,Company Name,Address,Phone,votes,ratings,latitude,longitude
728,Sri Chaitanya Techno School,"No.573, Vyalikaval, Hbcs Colony, Veerannapalya Main Road, Arabic College, Bangalore - 560045, Behind Bel Corporate Office",+(91)-9663833992,278Votes,3.9,13.0387723,77.6132238
729,Bangalore International Pub..,"No. 58/2, Chikkalasandra, Subramanyapuram Main Road, Uttarahalli, Bangalore - 560061, Near to Uttarahalli Circle",+(91)-80-26665526,278Votes,3.9,12.9094982,77.5502539
730,ST Benedicts School,"Anchepalaya, Kumbalgud Post, Kumbalgodu, Bangalore - 560074",+(91)-080-28437920,276Votes,4.4,12.886888,77.4630918
731,Sishu Griha Montessori & Hi..,"No.3, Hal 3rd Stage, New Thippasandra, Bangalore - 560075, Behind Post Office",+(91)-80-25213940,276Votes,4.1,12.9734345,77.6557543
732,Narayana E Techno School,"ANR Complex, Papamma Layout, Ramamurthy Nagar, Bangalore - 560016, Near Police Station &amp; Opposite Andhra Bank &amp; Behind Food Bazar",+(91)-080-42111548,276Votes,4.0,13.0127899,77.6673599
733,Shishya Beml Public School,"Beml Township, New Thippasandra, Bangalore - 560075",+(91)-80-64520004,275Votes,3.7,12.9729647,77.6689135
734,The Amaatra Academy,"No.45/3, Kasavanahalli Main Road, Devasandra, Bangalore - 560012, Off Sarjapur Road",+(91)-9686329789,271Votes,3.8,12.89669,77.672544
735,National Academy For Learni..,"3rd Cross, 3rd Block, 3rd Stage, Basaveshwara Nagar, Bangalore - 560079, Opp Vidyavardhaka Coll",+(91)-80-23231567,270Votes,3.9,12.9879813,77.542262
736,Shantiniketan Educational I..,"No.58, 15th Main, 3rd Cross, Mico Layout, 2nd Stage, Btm Layout, Bangalore - 560076, Near Balaji Temple",+(91)-80-26689385,269Votes,4.0,12.9147387,77.6027462
737,Ebenezer International Scho..,"Singena Agrahara Road, Bommasandra Industrial Area, Bangalore - 560099, Near Apmc Yard &amp; Electronic City Phase 2, Huskur Gate",+(91)-80-27848224,269Votes,4.0,12.840292,77.707649
738,Cambridge School & Pre Univ..,"TC PALYA SIGNAL, Krishnarajapuram, Bangalore - 560036, Near TC PALYA CIRCLE",+(91)-80-25612067,269Votes,3.9,13.0108127,77.7044832
739,Insight Academy,"No.20, Vasanthapura Main Road, Kanakapura Road, Bangalore - 560062, Behind Panchvati Comforts",+(91)-080-26667333,267Votes,4.4,12.8929375,77.5596803
740,Kendriya Vidyalaya,"No 2, Jalahalli East, Bangalore - 560014, Near Air Force Station",+(91)-80-28389700,267Votes,4.4,13.0648707,77.5439094
741,Cluny Convent,"Subrato Mukharjee Rd,HMT Po, Jalahalli, Bangalore - 560013, Near Fathima Church",+(91)-080-28389725,267Votes,4.2,13.055196,77.540625
742,Sri Chaitanya Techno School..,"No.107&amp;, 69th Cross, 5th Block, Rajajinagar, Bangalore - 560010, Near Bashyam Circle",+(91)-9900041428,266Votes,3.7,12.9804329,77.5525988
743,EuroSchool,"No 36/183, Hoodi, Whitefield Main Road, Mahadevapura, Bangalore - 560048, Opposite to Shell Petrol Bunk, Behind KPS Yard",+(91)-9916760000,265Votes,4.0,12.9805645,77.7119674
744,Amara Jyothi Public School,"No.4/2, Basavanapura Main Road, Devasandra, Krishnarajapuram, Bangalore - 560036, Opposuite to Silicon City College and Bank Of India",+(91)-080-25612555,265Votes,3.9,13.0099627,77.7016483
745,Seventh Day Adventist Schoo..,"No. 98, Spencer Road, Frazer Town, Bangalore - 560005, Near Coles Park",+(91)-080-25552426,259Votes,3.9,12.9942575,77.6120242
746,Akash International Residen..,"Prasannahalli Road, Devanahalli, Bangalore - 562110, Near Bangalore International Airport",+(91)-9480355444,258Votes,3.7,13.2346147,77.7100339
747,Poornaprajna Education Cent..,"No.48, Hal 3rd Stage, New Thippasandra, Bangalore - 560075, Beside Post Office",+(91)-80-25292930,257Votes,4.2,12.9720952,77.6564504
748,Deva Matha Central School,"Ashirwad Colony, P &amp; T Layout, Horamavu, Bangalore - 560043, Near Horamavu Railway Gate",+(91)-080-25458180,257Votes,3.8,13.0265206,77.6558986
749,Nirmala Rani High School,"18th Cross, Malleswaram West, Bangalore - 560055",+(91)-080-23346525,256Votes,4.2,13.0092064,77.5619223
750,Chinmaya Vidyalaya,"No.31, 15th Main Road, Koramangala 4th Block, Bangalore - 560034, Near to Canara Bank",+(91)-080-25538341,254Votes,4.1,12.9349957,77.6276958
751,Jaigopal Garodia Rashtrotth..,"Kodanda Reddy Layout, Ramamurthy Nagar, Bangalore - 560016, Next to Panchami Bakery",+(91)-80-25665133,253Votes,3.9,13.0103813,77.6694235
752,Narayana E-Techno School,"No 65/B,K No 441, Sri Muneshwara Temple Circle,Ayyappanagar,Hoodi Main Road, Krishnarajapuram, Bangalore - 560036",+(91)-7022293859,253Votes,3.7,13.0124345,77.6672941
753,Hymamshu Jyothi Kala Peetha..,"No.74, 4th Main Road, 15th Cross, Hymamshu Shastry Road, Malleswaram West, Bangalore - 560055, Next to Telephone Exchnage",+(91)-80-23564845,251Votes,4.0,13.0064311,77.5687034
754,St. Claret School,"MES Ring Road, Jalahalli, Bangalore - 560013",+(91)-080-28383180,250Votes,4.2,13.0439548,77.5456974
755,Rashtrotthana Vidya Kendra,"Arkavathy Layout, Thanisandra Main Road, Hegde Nagar, Bangalore - 560077",+(91)-80-28465972,250Votes,3.9,13.068411,77.6346399
756,The Oxford Educational Grou..,"CA Site No. 40, 30th Main, Jp Nagar 1st Phase, Bangalore - 560078",+(91)-80-30410502,250Votes,3.7,12.9096707,77.5812578
757,Jss Public School,"No. 31, 22nd Cross, 15th Main Road, Banashankari 2nd Stage, Bangalore - 560070, Opposite Devagiri Temple",+(91)-80-22970131,247Votes,4.0,12.9257796,77.5666926
758,Venus International Public ..,"No.19A, 19/2-1, 6th Block,Kodi Basavana Temple  Street, Rajajinagar, Bangalore - 560010",+(91)-080-23504358,245Votes,3.9,12.9806472,77.5601982
759,Orchids The International S..,"Sy. No.93/2 Situated At Hommadevanahalli Village Begur Hobli, Bannerghatta, Bangalore - 560083",+(91)-9513386916,244Votes,4.1,12.840249,77.5940955
760,Appollo National Public Sch..,"No.125/1, U Block, Bhavani HBCS Layout, 100 Feet Ring Road, Bannegiri Hills, Banashankari 3rd Stage, Bangalore - 560085, Near Devegowda Petrol Bunk",+(91)-80-26692847,242Votes,3.8,12.9231135,77.5576317
761,Siddaganga Public School,"No.1, 1st Stage, 2nd Phase, Nagarbhavi, Bangalore - 560072, Opposite  Chandragiri Udyanavana Park",+(91)-080-23397600,240Votes,3.9,12.95412,77.5224799
762,Mitra Academy,"No.7/1, 2nd Main Road, Bannerghatta Road, Bangalore - 560076, Opposite to British Biologicals",+(91)-80-41107545,239Votes,4.4,12.887978,77.5996263
763,Chrysalis High School,"No 15/1b, Sector A, Lbs Nagar, Yelahanka New Town, Bangalore - 560064, Near to Yelahanka Police Station",+(91)-7259381504,239Votes,3.9,13.0947957,77.5910202
764,Army Public School,"Agaram, Bangalore - 560007, Near India Garage",+(91)-080-25550677,238Votes,4.3,12.9637737,77.6191579
765,Janaseva Vidya Kendra,"Magadi Road, Kadabagere, Bangalore - 562130",+(91)-9241216119,237Votes,4.4,12.977084,77.4324346
766,New Generation School,"No 34, Kanakapura Road, Basavanagudi, Bangalore - 560004, Opposite M N Krishna Rao Park",+(91)-80-26578699,237Votes,4.3,12.9424639,77.5772694
767,Mount Litera Zee School,"No.58/4, Kudlu Main Road,H S R Layout, Bommanahalli, Bangalore - 560068, Near Pratham Motors",+(91)-9008556161,237Votes,3.9,12.8927336,77.6509913
768,Narayana E-Techno School,"No.497, Adugodi Main Road, Koramangala 8th Block, Bangalore - 560095, Near Corporation Bank",+(91)-7022294007,236Votes,3.8,12.9426341,77.6145005
769,Sree Cauvery School,"CA-01, Double Road, 2nd Stage, Indiranagar, Bangalore - 560038, Opposite To Shanti Sagar",+(91)-80-25250894,236Votes,3.8,12.9762527,77.6366825
770,St Francis High School,"No.3417, 8th Main Road, Sarjapur Main Road, Koramangala 3rd Block, Bangalore - 560034, Opposite Krupanidhi College",+(91)-80-25635757,234Votes,4.3,12.9252766,77.6290851
771,Global City International S..,"No.135, 5th Main Road, 6th Cross, Malleshpalya, Bangalore - 560075, Near Jalakanteshwara Temple",+(91)-80-25349188,232Votes,3.9,12.9770155,77.6717254
772,RMS International School,"No.18, Srinivasa Industrial Estate, Kanakapura Road, Bangalore - 560062, Next to Metro",+(91)-80-41250487,230Votes,3.8,12.8922627,77.5655568
773,Triveni Public School,"No.39, Bagalakunte, Nagasandra Post, Hessargatta Main Road, Bangalore - 560073, Triveni Service Station",+(91)-80-28397648,228Votes,4.2,13.0546894,77.5069091
774,St Charles English School,"St Thomas Town, Kammanahalli, Bangalore - 560084, Opposite to Satya Hospital",+(91)-80-25423292,228Votes,4.1,13.0067814,77.621775
775,NET Public School,"No. 17, 2nd Main Road, Sri Nijagunara Road, Gavipuram Extension, Bangalore - 560019, Near Kohinoor Ground",+(91)-80-26611418,228Votes,3.9,12.9449229,77.5666231
776,Vidya Bharathi English Scho..,"No.463, 2nd Stage, West Of Chord Road, Mahalakshmipuram Layout, Bangalore - 560086, Opposite to Mahalakshmipuram Layout Police Station and Post Office",+(91)-80-23493608,227Votes,4.1,13.0028083,77.5466336
777,Sri Kumaran Childrens Home,"Survey No.44- 50, Uttarahali, Mallasandra, Kanakapura Road-talaghattapura, Bangalore - 560063, Near Holiday Village",+(91)-080-22538100,226Votes,4.3,12.846841,77.542506
778,Global Indian International..,"No-5,6,8, Whitefield Sarjapur Main Road,Gunjur Road,, Gunjur, Bangalore - 560087, Heggondahalli Village,",18005722810,226Votes,4.1,12.90325,77.7490209
779,Kendriya Vidyalaya,"Bangalore City, Bangalore - 560002, Malleshwaram",+(91)-80-23313339,225Votes,4.4,12.9810751,77.5678379
780,Sri Jnanakshi Vidyaniketan,"No. 248, Halagevaderahalli, Rajarajeshwari Nagar, Bangalore - 560098, Opposite  Manipal Hospital",+(91)-80-28604356,223Votes,4.1,12.9124115,77.5133048
781,Nitte International School,"No.12, Mylappanahalli Road, Yelahanka Hesaraghatta Road, Shivakote, Bangalore - 560089, Near Power Grid and Singanayakanahalli RTO Office",+(91)-80-23093600,223Votes,3.9,13.139554,77.539948
782,Legacy School Bangalore,"No.6/1 A &amp; 6/2, East Taluk, Gubbi Cross, Kothanur, Bangalore - 560077, Near Biozeen ,Byrathi Village, Bidarahalli Hobli",+(91)-7022292405,223Votes,3.9,13.062681,77.652152
783,Vijaya High School,"No.30, 15th Cross, South End Circle, Jayanagar 3rd Block, Bangalore - 560011, Near Ramkrishna Nursinbg Home, Near Petrol Bunk",+(91)-80-26648494,222Votes,4.3,12.936313,77.581485
784,Sarala Birla Academy,"Jigani Road, Bannerghatta, Bangalore - 560083, Near Bannerghatta National Circle",+(91)-80-41348200,222Votes,4.2,12.8095503,77.5837716
785,Sri Sri Ravishankar Vidya M..,"No.29, Kachamaranahalli, Gunjur Village, Varthur, Bangalore - 560087",+(91)-8746885859,222Votes,3.9,12.9038477,77.7310395
786,Navkis Educational Centre,"M S Ramaiah Memorial Hall, M S Ramaiah Main Road, Mathikere, Bangalore - 560054, Movenpick Hotel &amp; Spa",+(91)-80-23456663,221Votes,3.9,13.0418689,77.5551302
787,Vibgyor High School,"Survey No 45/ 1 &amp; 112, Begur Road, Bangalore - 560068, Vittasandra Village, Begur Hobli, South Taluka, Electronic C",+(91)-80-33280500,221Votes,3.8,12.8504994,77.6397907
788,Kendriya Vidyalaya,"Railway Parallel Road, Yeshwanthpur, Bangalore - 560022, Next Railway Ground,  Pampanagar",+(91)-080-23371316,219Votes,4.0,13.028985459595,77.542624909668
789,Carmel Convent Higher Prima..,"East End Road, Jayanagar 4th T Block, Bangalore - 560041, Next to Sanjaygandhi Hospital",+(91)-80-26636599,217Votes,4.0,12.92708,77.598111
790,St Josephs Convent Girls Hi..,"No.49, Promenade Road, Frazer Town, Bangalore - 560005, Opposite St Johns High School",+(91)-80-25541818,217Votes,4.0,12.9925201,77.6140952
791,Primus Public School,"No.21, Chikkanayakana Halli Road, Doddakannelli, Bangalore - 560035, Near Wipro Corporate Office, Off Sarjapur Road",+(91)-080-25741452,216Votes,4.1,12.8879308,77.6968893
792,Christ Academy School,"Begur Koppa Road, Hullahalli, Sakalavara, Bangalore - 560083",+(91)-9448204411,214Votes,4.0,12.8251841,77.6203136
793,Narayana E-Techno School,"No 1 A, Sapthagiri Layout, Thindlu Main Road, Vidyaranyapura, Bangalore - 560097, Near Thindlu Circle",+(91)-7022293941,214Votes,3.6,13.0740697,77.5641565
794,Narayana E-Techno School,"No 29, Kaggadasapura,  C Cross, Balaji Layout, C V Raman Nagar, Bangalore - 560093, Opposite to SS Paradise",+(91)-9441533445,213Votes,3.7,12.9796134,77.6772751
795,Mount Litera Zee School,"No 9, 1st Main, Ramanna Garden, Vidyaranyapura, Bangalore - 560097, Ramchandrapura Main Road",+(91)-80-65666676,212Votes,3.9,13.0640006,77.5530833
796,Mes Kishore Kendra Public S..,"3rd Stage, 4th Main, 11th Cross, Vidyaranyapura, Bangalore - 560097, opp to canara bank",+(91)-80-23641565,211Votes,4.0,13.0730041,77.5533164
797,The Regency Public School,"No.5/1, AMS Extension, Vidyaranyapura, Bangalore - 560097, Near Vidyaranyapura Last Bus Stop",+(91)-80-23642370,210Votes,4.3,13.0861241,77.5577445
798,Sri Chaitanya Techno School,"Devasandra Main Road, Krishnarajapuram, Bangalore - 560036, Near Kaveri Bakery",+(91)-9663833991,208Votes,3.7,13.0065651,77.7046183
799,Delhi Public Schools,"Survey No.33, Begur Road, Bangalore - 560068, Near  Bettadasanpura",+(91)-9632190257,207Votes,3.7,12.8476351,77.6300336
800,Federal Public School,"No 27, Tirumenahalli,Hegde Nagar Road,Thanisandra Main Road-Reva College, Yelahanka, Bangalore - 560064, Opposite KNS Engineering College",07947155236,206Votes,4.2,13.087897222222,77.634513888889
801,R V Public School,"V V Puram, Bangalore - 560004, Near to Lalbagh West Gate",+(91)-080-26569588,205Votes,4.2,12.9491845,77.5801909
802,Iqra International School,"No.202, 2nd Cross, 27th Main, Jaibhima Nagar, Btm Layout 1st Stage, Bangalore - 560068, Near AXA Building",+(91)-80-26789961,205Votes,4.2,12.9176295,77.614403
803,Embassy Public School,"No. 60, Chikka Gollarahatti, Magadi Main Road-gollarhatti, Bangalore - 560091, Near Nice Road Junction",+(91)-080-23580252,205Votes,4.1,12.9910113,77.4635076
804,Harsha International Public..,"No.193/4, MS Ramaiah  Harsha Hospital Campus, Sondekoppa Circle, Nh 4, Nelamangala, Bangalore - 562123, Beside Harsha Hospital",+(91)-80-28023515,205Votes,4.0,13.093106,77.395994
805,Auden Public School,"No.17, 2nd Phase, Girinagar, Bangalore - 560085, Near Ganapathi Sacchidananda Ashram",+(91)-80-26721901,204Votes,4.1,12.9381884,77.5431984
806,Narayana Olympiad School,"No 1606/30/1, 1st Phase,Rajeev Gandi Nagar,Amco Layout,5th Cross, Sahakara Nagar, Bangalore - 560092, Near Chairmans Club",+(91)-7022293951,203Votes,3.7,13.0549914,77.5794691
807,Sri Aurobindo Vidya Mandir,"No.6/C, 5th Main, 2nd Stage, Dr.M C Modi Road, Mahalakshmipuram Layout, Bangalore - 560086, Opposite to SBI Road",+(91)-80-23490843,202Votes,4.2,12.9985834,77.5456023
808,Bgs Public School,"No.67, Uttarahalli Main Road, Dr Vishnuvardhana Road, Bgs Health &amp; Education City, Kengeri, Bangalore - 560060, Near Abhiman Studio",+(91)-9071455540,202Votes,4.0,12.8969176,77.4958383
809,Florence English School,"No.308, 3rd Block, 3rd Stage, Basaveshwara Nagar, Bangalore - 560079",+(91)-80-23236160,200Votes,4.3,12.9890549,77.5406345
810,Presidency School,"No.121, 3rd Cross, Jp Nagar 3rd Phase, Bangalore - 560078, Near to Ragi Gudda Temple &amp; Opposite to Shivabalayogi Kalyana Mantapa",+(91)-80-26584619,200Votes,4.0,12.913424,77.590601
811,Vidya Soudha Public School,"No.9/1, 1st Main, 1st Stage, Peenya, Bangalore - 560058, Near Basveshwara Bus Station",+(91)-80-28391219,200Votes,3.9,13.0420017,77.5246947
812,Sjr Public School,"No.3D, 5th Cross, 7th Main, 1st Stage, 3rd Block, Ganapathi Temple, Kalyan Nagar, Bangalore - 560043, Near BDA Complex Bangalore One",+(91)-80-25432147,200Votes,3.7,13.0285635,77.6273901
813,SGPTA School,"No 76/1, Netaji Road, Thyagaraja Nagar, Bangalore - 560004, Near By Saibaba Temple",+(91)-80-26769654,196Votes,4.2,12.9348014,77.5699641
814,Ganga International School,"Nagaraja Farm, Nelagadaranahalli, Gruhalakshmi Layout, Nagasandra, Bangalore - 560073",+(91)-80-28397029,196Votes,4.0,13.0284925,77.496026
815,Ekya School,"No.16, 6th B Main Road, Dollar Layout, Jp Nagar 3rd Phase, Bangalore - 560078, Next to SAI Baba Temple",+(91)-80-46809096,196Votes,3.8,12.907795,77.596938
816,EuroKids,"No.38, 5th Main,Inbetween 7th And 8th Cross, Malleswaram, Bangalore - 560003, Near Malleshwaram Club",+(91)-080-23348844,195Votes,4.4,13.0037943,77.5775592
817,Vidyanjali Academy For Lear..,"Cholanayakanahalli, Rt Nagar, Bangalore - 560032, Opposite to SBI Bank",+(91)-80-23544891,195Votes,4.2,13.0368366,77.5979186
818,Shiksha Sagar High School,"No.4, keb layout, Sanjay Nagar, Bangalore - 560094, near axis bank",+(91)-9449192813,195Votes,4.1,13.038054,77.577031
819,St Annes Education Society,"No.2, Vasanth Nagar, Millers Road, Bangalore - 560051, Opposite Syndicate Bank",+(91)-80-22203386,195Votes,4.0,12.9879448,77.5908295
820,EuroSchool,"Survey No 27, Srinivasa Pura Village, Bella Halli - North Campus Main Road, Yelahanka, Bangalore - 560064",+(91)-7829163111,195Votes,3.8,13.103407,77.624774
821,Gangothri International Pub..,"Gangothri Campus,M S Venkateshwara Farm, Block A,Rajivgandhi Nagar,Magadi Main Road, Vishwaneedam, Bangalore - 560091, Near Sunkadakatte",07947155063,194Votes,3.9,12.9840898,77.5035553
822,Stella Maris Girls High Sch..,"No.23, Gaythri Devi Park Road, 16th Cross, Vyalikaval, Bangalore - 560003, Near Chodaiyya Memorial Hall",+(91)-80-23461544,193Votes,4.2,13.006912,77.5759122
823,St Paul English School,"No.121, 3rd Cross, 3rd Phase, Jp Nagar, Bangalore - 560078, Opposite To Shiva Bala Yogi Ashram",+(91)-080-26584619,193Votes,4.2,12.914819,77.5963047
824,Widia Poornaprajna School,"14th Km, Tumkur Road, Nagasandra, Bangalore - 560073, Near Kennametal Factory",+(91)-80-28391399,193Votes,4.1,13.0502313,77.5022022
825,St. Michaels High School,"Geddalahalli, Hennur Main Road, Kothanur, Bangalore - 560077, Near to Bangalore International School",+(91)-80-28465281,192Votes,4.3,13.0513367,77.6451027
826,Sacred Heart Girls Higher P..,"No.25, Museum Road, Bangalore - 560025",+(91)-80-22211237,191Votes,4.2,12.98053,77.606541
827,Sri Chaitanya Techno School,"No.32/1, Maruthi Layout, Singasandra, Kudlu Gate, Hosur Road, Bangalore - 560068, Near Shiva Temple",+(91)-80-64552081,191Votes,3.5,12.8866173,77.652078
828,Stonehill International Sch..,"Chikkajala, Bangalore - 562157, Tarahunise Village Post, Jala Hobli",+(91)-80-43418300,190Votes,4.3,13.170133,77.595611
829,Stella Maris School,"No. 23, Gayathri Devi Park Extension, Malleswaram West, Bangalore - 560055",+(91)-80-23461544,189Votes,4.5,13.0063436,77.5780627
830,Delhi Public School Head Of..,"No.3/2, Al Ameen Apartments, Pattalamma Temple Street Road, Basavanagudi, Bangalore - 560004, Near South End Circle",+(91)-80-26570314,189Votes,3.8,12.939948,77.578209
831,St. Peters School,"No.56 &amp; 58, Kaikondrahalli, Sarjapur Main Road, Sarjapur Road, Bangalore - 560034, Near To Wipro Campus",+(91)-080-65688671,189Votes,3.7,12.914754,77.678999
832,Narayana E-Techno School,"3rd Main, 15th Cross, Hoyasala Nagar, Ramamurthy Nagar, Bangalore - 560016, Near Vinayaka Temple",+(91)-80-65354525,189Votes,3.7,13.0204249,77.665321
833,New Millennium Public Schoo..,"No.22, Subramanyapura Main Road, Uttarahalli, Bangalore - 560061, Near Uttarahalli Bus Stop",+(91)-80-26396599,188Votes,4.2,12.9041709,77.5444838
834,ITI Vidya Mandir,"No.200, 4th A Cross, Jayamaruthi, R R Layout, Vijinapura, ITI Colony, Dooravani Nagar, Bangalore - 560016",+(91)-80-25662028,187Votes,4.3,13.007259,77.6839624
835,National Public School,"T John College Campus, Gottigere, Nice Road Junction, Bannerghatta, Bangalore - 560083",+(91)-80-40250582,187Votes,4.1,12.851616,77.593606
836,Presidency School,"No. 80/1 &amp; 80/2, Bilekahalli, Bannerghatta Road, Bangalore - 560076, Near to Anugraha Layout",+(91)-80-26485649,187Votes,4.0,12.9040368,77.6018979
837,Vibgyor High School,"Survey No 9/ 2, Kadugodi Main Road, Kadugodi, Bangalore - 560067, Konadasapura Village, Bidarahalli Hobli",+(91)-80-33743300,187Votes,3.9,13.046437,77.7608187
838,Vibgyor High,"Survey No.55/6, 80 Feet Road, Arkavathy Layout, Jakkur, Bangalore - 560065",+(91)-80-33159400,187Votes,3.9,13.073204,77.610838
839,India International School,"No.26/1, Chikka Bellandur, Sarjapur Road, Carmelram, Bangalore - 560035, Near Wipro Office",+(91)-80-28439001,187Votes,3.7,12.899366,77.713088
840,Gear Innovative Internation..,"No.175, Gear Road, Doddakannelli, Sarjapur Road, Bellandur, Bangalore - 560037, Off Outer Ring Road",+(91)-9741777799,187Votes,3.6,12.917698,77.697303
841,Sarvodaya National Public S..,"No. 12, 10th Main Road, Binny Layout, Nagarbhavi Main Road, Vijayanagar, Bangalore - 560040, Near Shobha Hospital",+(91)-80-23303772,183Votes,3.9,12.974108,77.531178
842,Frank Public School,"No.10, 17th Cross, 33rd Main, Jp Nagar 6th Phase, Bangalore - 560078",+(91)-080-26644696,182Votes,4.1,12.9053503,77.5799427
843,Capitol Public School,"No.18/1, 9th Cross, Rbi Layout, Jp Nagar 7th Phase, Bangalore - 560078, Opp to RBI  Play Ground",+(91)-80-26851095,182Votes,4.0,12.8880758,77.5769072
844,Chrysalis High School,"Sy. No 125, Kumbena Agrahara, Bengaluru, Whitefield Kadugodi Road, Kadugodi, Bangalore - 560067, Behind Hp Petrol Pump",+(91)-9739150011,181Votes,4.5,13.0068389,77.7674602
845,Maria Niketan High School,"Dicosta Layout, St Marys Town, St Thomas Town, Bangalore - 560084",+(91)-80-25464484,180Votes,4.2,13.0027765,77.626811
846,St Thomas Public School,"No.32, Church Road, 7th Main, New Thippasandra, Bangalore - 560075, Near Kakde Nursing Home",+(91)-80-25282890,180Votes,4.0,12.97594,77.652584
847,Oasis International School,"No.89, Charles Campbell Road, Cox Town, Bangalore - 560005, Near Srivasa Nursing Home",+(91)-80-41253104,180Votes,4.0,12.9964683,77.6229561
848,Athena Public School,"No.361/3, 5th Main Road, Chamarajpet, Bangalore - 560018",+(91)-80-26675909,179Votes,3.9,12.956931,77.564478
849,Kendriya Vidyalaya,"Wheel &amp; Axle Plant, Rail Wheel Factory Road, Doddabalapur Main Road, Yelahanka New Town, Bangalore - 560106, West Colony",+(91)-80-28460979,178Votes,4.2,13.1026316,77.5801519
850,Podar International School,"No.3/2, Basavanapura,Hommadevanahalli, Bannerghatta Road, Bangalore - 560076, Behind T Johns College",+(91)-9916909038,178Votes,4.2,12.880259,77.595542
851,Vishwa Venkateshwara Intern..,"Sy No. 72, Tirumala Garden, Kodipalya, Kengeri, Bangalore - 560060, Near Sridhar Gudda",07947158865,178Votes,4.1,12.901541531368,77.488330379964
852,Bangalore Education Society,"8th Cross, 4th Main Road, Malleswaram, Bangalore - 560003, Behind Malleswaram Play Ground",+(91)-80-23311770,178Votes,4.0,12.9991332,77.5686854
853,Vidya Sanskaar Internationa..,"Machohalli Gate, Magadi Main Road-machohalli, Bangalore - 560091, Behind Pooja Hospital",+(91)-80-28536856,177Votes,4.1,13.010529,77.494521
854,Innisfree House School,"No 9,, 9th Cross, 23rd Main Road, 2nd Phase, Jp Nagar, Bangalore - 560078",+(91)-080-26597110,176Votes,3.9,12.9110528,77.5873172
855,Narayana E-Techno School,"166, 2nd Cross Road, Hongasandra, Bangalore - 560068",+(91)-80-41530698,176Votes,3.9,12.8963881,77.6340455
856,Goodwill Girls High School,"No. 10, Promenade Road, Frazer Town, Bangalore - 560005, Opposite Coles Park, Pulikeshi Nagar",+(91)-80-25542352,176Votes,3.7,12.995376,77.6088874
857,Ashok Group Of Institutions,"Forest Road, Jalahalli West, Bangalore - 560015",+(91)-080-23450848,176Votes,3.6,13.065103,77.5307896
858,Cordial High School,"West 8th Main Road, Marenahalli, Vijayanagar, Bangalore - 560040, Near Shoba Hospital",+(91)-80-23352646,175Votes,4.1,12.9754338,77.5325406
859,Narayana E-Techno School,"No. 58/1 &amp; 58/2, RTO Offce Road, Ullal Main Road, Mallathahalli, Bangalore - 560056, Near Varaha Sidhi Vinayaka Temple",+(91)-7022293912,175Votes,3.7,12.9590795,77.4940523
860,Maxwell Public School,"9th Main, 1st Block, Kalyan Nagar, Bangalore - 560043, Near Banaswadi Fire Station, Hrbr Layout",+(91)-080-25450822,174Votes,3.9,13.0163234,77.6473945
861,School Of INDIA,"Jigani, Anekal Road, Bannerghatta, Bangalore - 560083, Opposite Sarala Birla Academy",+(91)-7795051947,172Votes,4.2,12.81336,77.586266
862,Agasthya Vidyanikethan,"No. 1566, D Group Layout, 60 Feet Road, Sri Ganda Kaval, Nagarbhavi, Bangalore - 560072, Near Second Water Tank and Relience Fresh",+(91)-80-41610101,169Votes,4.5,12.9716187,77.4966641
863,Lowry Memorial College,"No.1603, Whitefield Road, Dooravani Nagar, Bangalore - 560016, Opposite K R Puram Railway Station",+(91)-80-61161500,169Votes,4.0,12.999562,77.6783928
864,Jawahar Navodaya Vidyalaya,"Bashettihalli, Doddaballapur, Bangalore - 561203, Opposite Birla Cement Factory",+(91)-8116438494,167Votes,4.5,13.2688828,77.5525211
865,Adarsha Vidyalaya,"CA Site No 3, 12th Cross, 1st Block , Bda Extn, Rt Nagar, Bangalore - 560032",+(91)-80-23332789,167Votes,3.9,13.0185335,77.595695
866,Mirambika School,"Sri Aurobindo Complex, 9th Cross, 30th Main Road, Sri Aurobindo Marg,1st Phase, Jp Nagar, Bangalore - 560078",+(91)-80-22449882,166Votes,4.2,12.9113414,77.581608
867,Mother Teresa Group Of Inst..,"No 1320, MES Ring Road, Jalahalli, Bangalore - 560013",+(91)-80-23548727,166Votes,4.1,13.043335,77.551179
868,Holy Cross School,"Abhayadhama Campus, Whitefield, Bangalore - 560066, Near Cafe Day",+(91)-80-28454604,166Votes,4.0,12.9797439,77.7481791
869,Sadhguru Sainath Internatio..,"No. 165, Kudlu Village, Hosur Road, Madiwala, Bangalore - 560068",+(91)-80-64536855,166Votes,3.8,12.8889405,77.6628812
870,St Patricks Academy Bengalu..,"No.256, Ambedkara Nagar, Carmallaram Post, Sarjapur Road, Bangalore - 560034, Near Railway Cross",+(91)-80-28439115,165Votes,4.2,12.898441,77.716081
871,St. Johns High School,"No.6, Papareddy Palya, Nagarbhavi 2nd Stage, Bangalore - 560072",+(91)-80-23210044,165Votes,4.0,12.9698839,77.5076958
872,St. Marys Public School,"No.13, Queens Road, Bangalore - 560051, Next to Congress Building,",+(91)-80-22202854,164Votes,4.3,12.9891971,77.5987244
873,Aradhana Academy,"Bannerghatta Road, Aradhana Layout, IIMB Post, Arekere Gate, Bangalore - 560076, Near to South City Apartment",+(91)-080-26585781,164Votes,4.2,12.8848254,77.5924617
